Time	Reference	Direct (Unifrom)	Direct(Non-uniform)	MPC(Unifrom)	MPC(Non-Uniform)	MPC(Non-Unifrom with  INL Feedback)	MPC Truncated
0.329	0.8393799504972392	1	0.0	0	0.0	4.62	1.0
0.33	0.7639320225002111	1	0.0	0	0.0	0.0	-0.0
0.331	0.691677702901754	1	0.0	2	2.51	0.0	-0.0
0.332	0.6226882979919375	1	0.0	0	0.0	0.0	-0.0
0.333	0.5570318919842236	1	0.0	0	0.0	2.51	2.0
0.334	0.49477327982454433	0	0.0	1	0.0	0.0	-0.0
0.335	0.4359739032465275	0	0.0	1	0.0	0.0	-0.0
0.336	0.38069179013592125	0	0.0	0	0.0	0.0	-0.0
0.337	0.328981497264075	0	0.0	0	0.0	4.62	1.0
0.338	0.2808940564469946	0	0.0	0	0.0	0.0	-0.0
0.339	0.23647692418309862	0	0.0	1	0.0	0.0	-0.0
0.34	0.19577393481938632	0	0.0	0	0.0	0.0	-0.0
0.341	0.1588252572922264	0	0.0	0	0.0	0.0	-0.0
0.342	0.12566735548547436	0	0.0	0	0.0	0.0	-0.0
0.343	0.09633295224500982	0	0.0	0	0.0	4.62	1.0
0.34400000000000003	0.07085099708524467	0	0.0	0	0.0	0.0	-0.0
0.34500000000000003	0.04924663761944892	0	0.0	0	0.0	0.0	-0.0
0.34600000000000003	0.031541194742088496	0	0.0	0	0.0	0.0	-0.0
0.34700000000000003	0.017752141587680015	0	0.0	0	0.0	0.0	-0.0
0.34800000000000003	0.007893086286913764	0	0.0	0	0.0	0.0	-0.0
0.34900000000000003	0.0019737585370736	0	0.0	0	0.0	0.0	-0.0
0.35000000000000003	0.0	0	0.0	0	0.0	0.0	-0.0
0.35100000000000003	0.001973758537074044	0	0.0	0	0.0	0.0	0.0
0.352	0.007893086286913764	0	0.0	0	0.0	0.0	0.0
0.353	0.01775214158767957	0	0.0	0	0.0	0.0	0.0
0.354	0.03154119474208805	0	0.0	0	0.0	0.0	-0.0
0.355	0.049246637619448475	0	0.0	0	0.0	0.0	-0.0
0.356	0.07085099708524423	0	0.0	0	0.0	0.0	-0.0
0.357	0.09633295224500893	0	0.0	0	0.0	0.0	0.0
0.358	0.12566735548547525	0	0.0	0	0.0	0.0	0.0
0.359	0.1588252572922273	0	0.0	0	0.0	0.0	0.0
0.36	0.195773934819385	0	0.0	1	0.0	4.62	1.0
0.361	0.2364769241830973	0	0.0	0	0.0	0.0	-0.0
0.362	0.2808940564469933	0	0.0	0	0.0	0.0	-0.0
0.363	0.32898149726407366	0	0.0	0	0.0	0.0	-0.0
0.364	0.3806917901359199	0	0.0	1	0.0	0.0	-0.0
0.365	0.4359739032465262	0	0.0	0	0.0	0.0	-0.0
0.366	0.49477327982454256	0	0.0	1	0.0	2.51	2.0
0.367	0.5570318919842259	1	0.0	0	0.0	0.0	-0.0
0.368	0.6226882979919397	1	0.0	1	0.0	0.0	-0.0
0.369	0.6916777029017522	1	0.0	0	0.0	0.0	0.0
0.37	0.7639320225002093	1	0.0	2	2.51	6.65	3.0
0.371	0.839379950497237	1	0.0	0	0.0	0.0	-0.0
0.372	0.9179470288968412	1	0.0	0	0.0	0.0	-0.0
0.373	0.9995557214781594	1	0.0	3	2.51	0.0	-0.0
0.374	1.0841254903143507	1	0.0	0	0.0	0.0	-0.0
0.375	1.1715728752538062	1	0.0	0	0.0	5.39	5.0
0.376	1.261811576285246	1	2.51	4	4.62	0.0	-0.0
0.377	1.3547525387053927	1	2.51	0	0.0	0.0	-0.0
0.378	1.450304041005241	1	2.51	0	0.0	4.62	1.0
0.379	1.5483717853880932	2	2.51	4	4.62	0.0	-0.0
0.38	1.6488589908301061	2	2.51	0	0.0	0.0	-0.0
0.381	1.7516664885914754	2	2.51	2	2.51	6.529999999999999	4.0
0.382	1.8566928200840107	2	2.51	3	2.51	0.0	-0.0
0.383	1.9638343369985112	2	2.51	0	0.0	0.0	-0.0
0.384	2.072985303593141	2	2.51	4	4.62	6.529999999999999	4.0
0.385	2.1840380010418143	2	2.51	1	0.0	0.0	-0.0
0.386	2.2968828337397103	2	2.51	2	2.51	0.0	-0.0
0.387	2.411408437460878	2	2.51	4	4.62	7.11	6.0
0.388	2.5275017892612874	3	2.51	0	0.0	0.0	-0.0
0.389	2.6450483190188336	3	2.51	5	4.62	4.62	1.0
0.39	2.7639320225002084	3	2.51	2	2.51	0.0	-0.0
0.391	2.8840355758430807	3	2.51	1	0.0	5.39	5.0
0.392	3.0052404513405775	3	2.51	6	6.529999999999999	4.62	1.0
0.393	3.1274270344138326	3	2.51	1	0.0	0.0	-0.0
0.394	3.250474741657104	3	2.51	4	4.62	6.65	3.0
0.395	3.374262139839078	3	2.51	4	4.62	0.0	-0.0
0.396	3.498667065742784	3	2.51	1	0.0	5.39	5.0
0.397	3.6235667467259427	4	4.62	7	7.11	6.529999999999999	4.0
0.398	3.748837921882746	4	4.62	1	0.0	0.0	-0.0
0.399	3.8743569636874855	4	4.62	5	4.62	6.529999999999999	4.0
0.4	3.9999999999999982	4	4.62	5	4.62	4.62	1.0
0.401	4.125643036312518	4	4.62	2	2.51	0.0	-0.0
0.402	4.251162078117257	4	4.62	6	6.529999999999999	11.83	8.0
0.403	4.37643325327406	4	4.62	4	4.62	0.0	-0.0
0.404	4.501332934257219	5	4.62	3	2.51	6.65	3.0
0.405	4.625737860160925	5	4.62	8	7.11	4.62	1.0
0.406	4.749525258342899	5	4.62	1	0.0	2.51	2.0
0.40700000000000003	4.87257296558617	5	4.62	7	7.11	11.83	8.0
0.40800000000000003	4.9947595486594185	5	4.62	6	6.529999999999999	0.0	-0.0
0.40900000000000003	5.115964424156916	5	5.39	2	2.51	6.529999999999999	4.0
0.41000000000000003	5.236067977499794	5	5.39	8	7.11	6.529999999999999	4.0
0.41100000000000003	5.35495168098117	5	5.39	4	4.62	2.51	2.0
0.41200000000000003	5.472498210738715	5	5.39	6	6.529999999999999	11.83	8.0
0.41300000000000003	5.588591562539126	6	5.39	5	4.62	0.0	-0.0
0.41400000000000003	5.703117166260292	6	5.39	7	7.11	9.19	7.0
0.41500000000000004	5.815961998958189	6	5.39	4	4.62	6.65	3.0
0.41600000000000004	5.927014696406862	6	5.39	8	7.11	2.51	2.0
0.417	6.036165663001479	6	6.529999999999999	4	4.62	11.83	8.0
0.418	6.14330717991598	6	6.529999999999999	8	7.11	0.0	-0.0
0.419	6.2483335114085214	6	6.529999999999999	5	4.62	11.83	8.0
0.42	6.351141009169891	6	6.529999999999999	7	7.11	2.51	2.0
0.421	6.451628214611904	6	6.529999999999999	6	6.529999999999999	11.83	8.0
0.422	6.549695958994756	7	6.529999999999999	7	7.11	0.0	-0.0
0.423	6.645247461294604	7	6.65	6	6.529999999999999	11.83	8.0
0.424	6.738188423714751	7	6.65	8	7.11	6.529999999999999	4.0
0.425	6.828427124746186	7	6.65	5	4.62	6.529999999999999	4.0
0.426	6.915874509685642	7	7.11	8	7.11	5.39	5.0
0.427	7.000444278521838	7	7.11	8	7.11	11.83	8.0
0.428	7.082052971103156	7	7.11	5	4.62	4.62	1.0
0.429	7.160620049502761	7	7.11	8	7.11	5.39	5.0
0.43	7.236067977499788	7	7.11	8	7.11	11.83	8.0
0.431	7.308322297098245	7	7.11	6	6.529999999999999	6.65	3.0
0.432	7.3773117020080585	7	7.11	8	7.11	6.529999999999999	4.0
0.433	7.442968108015773	7	7.11	8	7.11	7.11	6.0
0.434	7.505226720175452	8	7.11	7	7.11	11.83	8.0
0.435	7.564026096753469	8	7.11	7	7.11	2.51	2.0
0.436	7.619308209864078	8	7.11	8	7.11	11.83	8.0
0.437	7.671018502735924	8	7.11	8	7.11	5.39	5.0
0.438	7.719105943553005	8	7.11	8	7.11	11.83	8.0
0.439	7.763523075816901	8	7.11	7	7.11	6.65	3.0
0.44	7.804226065180614	8	7.11	8	7.11	5.39	5.0
0.441	7.841174742707771	8	7.11	8	7.11	11.83	8.0
0.442	7.874332644514523	8	7.11	8	7.11	5.39	4.9999999999999964
0.443	7.903667047754989	8	7.11	8	7.11	11.83	8.0
0.444	7.929149002914755	8	7.11	8	7.11	6.65	3.0
0.445	7.950753362380551	8	7.11	8	7.11	5.39	5.0
0.446	7.968458805257912	8	7.11	8	7.11	11.83	8.0
0.447	7.98224785841232	8	7.11	8	7.11	5.39	5.0
0.448	7.992106913713086	8	7.11	8	7.11	11.83	8.0
0.449	7.998026241462926	8	7.11	8	7.11	6.529999999999999	4.0
0.45	8.0	8	7.11	8	7.11	7.11	6.0
0.451	7.998026241462926	8	7.11	8	7.11	11.83	8.0
0.452	7.992106913713087	8	7.11	8	7.11	6.65	3.0
0.453	7.98224785841232	8	7.11	8	7.11	7.11	6.0
0.454	7.968458805257911	8	7.11	8	7.11	11.83	8.0
0.455	7.950753362380551	8	7.11	8	7.11	6.65	3.0
0.456	7.929149002914754	8	7.11	8	7.11	5.39	5.0
0.457	7.90366704775499	8	7.11	8	7.11	11.83	8.0
0.458	7.874332644514524	8	7.11	8	7.11	5.39	5.0
0.459	7.841174742707773	8	7.11	8	7.11	11.83	8.0
0.46	7.804226065180615	8	7.11	7	7.11	6.65	3.0
0.461	7.763523075816902	8	7.11	8	7.11	5.39	5.0
0.462	7.7191059435530045	8	7.11	8	7.11	11.83	8.0
0.463	7.671018502735924	8	7.11	8	7.11	6.529999999999999	4.0
0.464	7.619308209864077	8	7.11	7	7.11	7.11	6.0
0.465	7.564026096753471	8	7.11	8	7.11	9.19	7.0
0.466	7.505226720175454	8	7.11	7	7.11	5.39	5.0
0.467	7.442968108015775	7	7.11	8	7.11	11.83	8.0
0.468	7.377311702008061	7	7.11	7	7.11	2.51	2.0
0.46900000000000003	7.308322297098249	7	7.11	8	7.11	11.83	8.0
0.47000000000000003	7.236067977499786	7	7.11	6	6.529999999999999	6.529999999999999	4.0
0.47100000000000003	7.160620049502759	7	7.11	8	7.11	5.39	5.0
0.47200000000000003	7.082052971103154	7	7.11	8	7.11	11.83	8.0
0.47300000000000003	7.000444278521837	7	7.11	5	4.62	4.62	1.0
0.47400000000000003	6.915874509685645	7	7.11	8	7.11	5.39	5.0
0.47500000000000003	6.828427124746189	7	6.65	8	7.11	11.83	8.0
0.47600000000000003	6.738188423714754	7	6.65	4	4.62	4.62	1.0
0.47700000000000004	6.645247461294607	7	6.65	8	7.11	6.529999999999999	4.0
0.47800000000000004	6.549695958994759	7	6.529999999999999	8	7.11	7.11	6.0
0.47900000000000004	6.451628214611901	6	6.529999999999999	4	4.62	5.39	5.0
0.48	6.351141009169894	6	6.529999999999999	8	7.11	11.83	8.0
0.481	6.248333511408525	6	6.529999999999999	6	6.529999999999999	0.0	-0.0
0.482	6.14330717991599	6	6.529999999999999	5	4.62	11.83	8.0
0.483	6.036165663001489	6	6.529999999999999	8	7.11	4.62	1.0
0.484	5.927014696406866	6	5.39	4	4.62	6.65	3.0
0.485	5.815961998958192	6	5.39	7	7.11	6.65	3.0
0.486	5.703117166260297	6	5.39	6	6.529999999999999	2.51	2.0
0.487	5.588591562539129	6	5.39	4	4.62	11.83	8.0
0.488	5.472498210738713	5	5.39	8	7.11	0.0	-0.0
0.489	5.354951680981167	5	5.39	3	2.51	9.19	7.0
0.49	5.236067977499792	5	5.39	6	6.529999999999999	2.51	2.0
0.491	5.11596442415692	5	5.39	7	7.11	7.11	6.0
0.492	4.994759548659423	5	4.62	2	2.51	6.529999999999999	4.0
0.493	4.8725729655861745	5	4.62	7	7.11	0.0	-0.0
0.494	4.749525258342904	5	4.62	4	4.62	11.83	8.0
0.495	4.625737860160929	5	4.62	4	4.62	0.0	-0.0
0.496	4.501332934257217	5	4.62	7	7.11	6.529999999999999	4.0
0.497	4.376433253274057	4	4.62	1	0.0	2.51	2.0
0.498	4.251162078117255	4	4.62	7	7.11	9.19	7.0
0.499	4.125643036312515	4	4.62	3	2.51	0.0	-0.0
0.5	4.000000000000003	4	4.62	3	2.51	6.529999999999999	4.0
0.501	3.87435696368749	4	4.62	6	6.529999999999999	4.62	1.0
0.502	3.7488379218827506	4	4.62	2	2.51	0.0	-0.0
0.503	3.623566746725947	4	4.62	4	4.62	11.83	8.0
0.504	3.4986670657427883	3	2.51	5	4.62	0.0	-0.0
0.505	3.3742621398390753	3	2.51	0	0.0	0.0	-0.0
0.506	3.250474741657101	3	2.51	7	7.11	9.19	7.0
0.507	3.12742703441383	3	2.51	1	0.0	0.0	-0.0
0.508	3.005240451340582	3	2.51	2	2.51	2.51	2.0
0.509	2.8840355758430847	3	2.51	6	6.529999999999999	5.39	5.0
0.51	2.7639320225002058	3	2.51	0	0.0	0.0	-0.0
0.511	2.645048319018837	3	2.51	4	4.62	5.39	5.0
0.512	2.527501789261285	3	2.51	2	2.51	0.0	-0.0
0.513	2.4114084374608815	2	2.51	3	2.51	6.529999999999999	4.0
0.514	2.2968828337397076	2	2.51	1	0.0	0.0	-0.0
0.515	2.1840380010418183	2	2.51	4	4.62	0.0	-0.0
0.516	2.0729853035931383	2	2.51	0	0.0	7.11	6.0
0.517	1.9638343369985214	2	2.51	4	4.62	0.0	-0.0
0.518	1.8566928200840143	2	2.51	0	0.0	0.0	-0.0
0.519	1.7516664885914732	2	2.51	3	2.51	6.529999999999999	4.0
0.52	1.6488589908301097	2	2.51	1	0.0	0.0	-0.0
0.521	1.548371785388091	2	2.51	2	2.51	0.0	-0.0
0.522	1.4503040410052441	1	2.51	1	0.0	4.62	1.0
0.523	1.3547525387053905	1	2.51	2	2.51	0.0	-0.0
0.524	1.261811576285249	1	2.51	0	0.0	0.0	-0.0
0.525	1.1715728752538093	1	0.0	3	2.51	6.65	3.0
0.526	1.084125490314349	1	0.0	0	0.0	0.0	-0.0
0.527	0.9995557214781621	1	0.0	0	0.0	0.0	-0.0
0.528	0.9179470288968394	1	0.0	3	2.51	0.0	-0.0
0.529	0.8393799504972397	1	0.0	0	0.0	4.62	1.0
0.53	0.7639320225002075	1	0.0	0	0.0	0.0	-0.0
0.531	0.6916777029017545	1	0.0	2	2.51	0.0	-0.0
0.532	0.6226882979919379	1	0.0	0	0.0	0.0	-0.0
0.533	0.5570318919842281	1	0.0	0	0.0	2.51	2.0
0.534	0.4947732798245448	0	0.0	1	0.0	0.0	-0.0
0.535	0.43597390324652485	0	0.0	1	0.0	0.0	-0.0
0.536	0.3806917901359217	0	0.0	0	0.0	0.0	-0.0
0.537	0.3289814972640728	0	0.0	0	0.0	4.62	1.0
0.538	0.2808940564469946	0	0.0	0	0.0	0.0	-0.0
0.539	0.2364769241830964	0	0.0	1	0.0	0.0	-0.0
0.54	0.19577393481938632	0	0.0	0	0.0	0.0	-0.0
0.541	0.15882525729222685	0	0.0	0	0.0	0.0	-0.0
0.542	0.12566735548547658	0	0.0	0	0.0	0.0	-0.0
0.543	0.09633295224500982	0	0.0	0	0.0	4.62	1.0
0.544	0.07085099708524378	0	0.0	0	0.0	0.0	-0.0
0.545	0.04924663761944892	0	0.0	0	0.0	0.0	-0.0
0.546	0.03154119474208761	0	0.0	0	0.0	0.0	-0.0
0.547	0.017752141587680015	0	0.0	0	0.0	0.0	-0.0
0.548	0.00789308628691332	0	0.0	0	0.0	0.0	-0.0
0.549	0.001973758537074044	0	0.0	0	0.0	0.0	-0.0
0.55	0.0	0	0.0	0	0.0	0.0	-0.0
0.551	0.0019737585370736	0	0.0	0	0.0	0.0	0.0
0.552	0.007893086286913764	0	0.0	0	0.0	0.0	0.0
0.553	0.017752141587680903	0	0.0	0	0.0	0.0	0.0
0.554	0.03154119474208894	0	0.0	0	0.0	0.0	-0.0
0.555	0.04924663761945025	0	0.0	0	0.0	0.0	-0.0
0.556	0.07085099708524512	0	0.0	0	0.0	0.0	-0.0
0.557	0.09633295224501204	0	0.0	0	0.0	0.0	0.0
0.558	0.12566735548547525	0	0.0	0	0.0	0.0	0.0
0.559	0.15882525729222907	0	0.0	0	0.0	0.0	0.0
0.56	0.195773934819385	0	0.0	1	0.0	4.62	1.0
0.561	0.2364769241830995	0	0.0	0	0.0	0.0	-0.0
0.562	0.28089405644699816	0	0.0	0	0.0	0.0	-0.0
0.5630000000000001	0.32898149726407633	0	0.0	0	0.0	0.0	-0.0
0.5640000000000001	0.3806917901359257	0	0.0	1	0.0	0.0	-0.0
0.5650000000000001	0.43597390324652885	0	0.0	0	0.0	0.0	-0.0
0.5660000000000001	0.4947732798245492	0	0.0	1	0.0	2.51	2.0
0.5670000000000001	0.557031891984225	1	0.0	0	0.0	0.0	-0.0
0.5680000000000001	0.6226882979919428	1	0.0	1	0.0	0.0	-0.0
0.5690000000000001	0.6916777029017513	1	0.0	0	0.0	0.0	0.0
0.5700000000000001	0.7639320225002129	1	0.0	2	2.51	6.65	3.0
0.5710000000000001	0.839379950497245	1	0.0	0	0.0	0.0	-0.0
0.5720000000000001	0.9179470288968448	1	0.0	0	0.0	0.0	-0.0
0.5730000000000001	0.9995557214781678	1	0.0	3	2.51	0.0	-0.0
0.5740000000000001	1.0841254903143547	1	0.0	0	0.0	0.0	-0.0
0.5750000000000001	1.1715728752538155	1	0.0	0	0.0	5.39	5.0
0.5760000000000001	1.261811576285245	1	2.51	4	4.62	0.0	-0.0
0.577	1.3547525387053865	1	2.51	0	0.0	0.0	-0.0
0.578	1.4503040410052401	1	2.51	0	0.0	4.62	1.0
0.579	1.548371785388087	2	2.51	4	4.62	0.0	-0.0
0.58	1.6488589908301052	2	2.51	0	0.0	0.0	-0.0
0.581	1.7516664885914688	2	2.51	2	2.51	6.529999999999999	4.000000000000003
0.582	1.8566928200840098	2	2.51	3	2.51	0.0	-0.0
0.583	1.9638343369985045	2	2.51	0	0.0	0.0	-0.0
0.584	2.072985303593134	2	2.51	4	4.62	6.529999999999999	4.0
0.585	2.1840380010418006	2	2.51	1	0.0	0.0	-0.0
0.586	2.296882833739703	2	2.51	2	2.51	0.0	-0.0
0.587	2.411408437460877	2	2.51	4	4.62	7.11	6.0000000000000036
0.588	2.5275017892612803	3	2.51	0	0.0	0.0	-0.0
0.589	2.6450483190188327	3	2.51	5	4.62	4.62	1.0
0.59	2.763932022500201	3	2.51	2	2.51	0.0	-0.0
0.591	2.88403557584308	3	2.51	1	0.0	5.39	5.0
0.592	3.00524045134057	3	2.51	6	6.529999999999999	4.62	1.0
0.593	3.1274270344138246	3	2.51	1	0.0	0.0	-0.0
0.594	3.2504747416570887	3	2.51	4	4.62	6.65	3.0
0.595	3.37426213983907	3	2.51	4	4.62	0.0	-0.0
0.596	3.498667065742783	3	2.51	1	0.0	5.39	5.0
0.597	3.6235667467259347	4	4.62	7	7.11	6.529999999999999	4.0
0.598	3.7488379218827452	4	4.62	1	0.0	0.0	-0.0
0.599	3.8743569636874775	4	4.62	5	4.62	6.529999999999999	4.0
0.6	3.999999999999997	4	4.62	5	4.62	4.62	1.0
0.601	4.1256430363125025	4	4.62	2	2.51	0.0	-0.0
0.602	4.251162078117249	4	4.62	6	6.529999999999999	11.83	8.0
0.603	4.376433253274045	4	4.62	4	4.62	0.0	-0.0
0.604	4.501332934257212	5	4.62	3	2.51	6.65	3.0
0.605	4.625737860160924	5	4.62	8	7.11	4.62	1.0
0.606	4.749525258342891	5	4.62	1	0.0	2.51	2.0
0.607	4.872572965586169	5	4.62	7	7.11	11.83	8.0
0.608	4.9947595486594105	5	4.62	6	6.529999999999999	0.0	-0.0
0.609	5.115964424156915	5	5.39	2	2.51	6.529999999999999	4.0
0.61	5.23606797749978	5	5.39	8	7.11	6.529999999999999	4.0
0.611	5.354951680981162	5	5.39	4	4.62	2.51	2.0
0.612	5.472498210738701	5	5.39	6	6.529999999999999	11.83	8.0
0.613	5.588591562539118	6	5.39	5	4.62	0.0	-0.0
0.614	5.7031171662602915	6	5.39	7	7.11	9.19	7.0
0.615	5.815961998958182	6	5.39	4	4.62	6.65	3.0
0.616	5.927014696406861	6	5.39	8	7.11	2.51	2.0
0.617	6.036165663001478	6	6.529999999999999	4	4.62	11.83	8.0
0.618	6.143307179915985	6	6.529999999999999	8	7.11	0.0	-0.0
0.619	6.248333511408514	6	6.529999999999999	5	4.62	11.83	8.0
0.62	6.35114100916989	6	6.529999999999999	7	7.11	2.51	2.0
0.621	6.451628214611908	6	6.529999999999999	6	6.529999999999999	11.83	8.0
0.622	6.549695958994755	7	6.529999999999999	7	7.11	0.0	-0.0
0.623	6.645247461294609	7	6.65	6	6.529999999999999	11.83	8.0
0.624	6.7381884237147505	7	6.65	8	7.11	6.529999999999999	4.0
0.625	6.828427124746191	7	6.65	5	4.62	6.529999999999999	4.0
0.626	6.915874509685641	7	7.11	8	7.11	5.39	5.0
0.627	7.0004442785218375	7	7.11	8	7.11	11.83	8.0
0.628	7.082052971103151	7	7.11	5	4.62	4.62	1.0
0.629	7.16062004950276	7	7.11	8	7.11	5.39	5.0
0.63	7.236067977499792	7	7.11	8	7.11	11.83	8.0
0.631	7.308322297098245	7	7.11	6	6.529999999999999	6.65	3.0
0.632	7.377311702008061	7	7.11	8	7.11	6.529999999999999	4.0
0.633	7.442968108015772	7	7.11	8	7.11	7.11	6.0
0.634	7.505226720175455	8	7.11	7	7.11	11.83	8.0
0.635	7.5640260967534685	8	7.11	7	7.11	2.51	2.0
0.636	7.619308209864078	8	7.11	8	7.11	11.83	8.0
0.637	7.6710185027359215	8	7.11	8	7.11	5.39	5.0
0.638	7.719105943553005	8	7.11	8	7.11	11.83	8.0
0.639	7.763523075816904	8	7.11	7	7.11	6.65	3.0
0.64	7.804226065180613	8	7.11	8	7.11	5.39	5.0
0.641	7.841174742707773	8	7.11	8	7.11	11.83	8.0
0.642	7.874332644514523	8	7.11	8	7.11	5.39	4.999999999999998
0.643	7.90366704775499	8	7.11	8	7.11	11.83	8.0
0.644	7.9291490029147536	8	7.11	8	7.11	6.65	3.0
0.645	7.950753362380551	8	7.11	8	7.11	5.39	5.0
0.646	7.96845880525791	8	7.11	8	7.11	11.83	8.0
0.647	7.98224785841232	8	7.11	8	7.11	5.39	5.0
0.648	7.992106913713087	8	7.11	8	7.11	11.83	8.0
0.649	7.9980262414629255	8	7.11	8	7.11	6.529999999999999	4.0
0.65	8.0	8	7.11	8	7.11	7.11	6.0
0.651	7.998026241462926	8	7.11	8	7.11	11.83	8.0
0.652	7.992106913713086	8	7.11	8	7.11	6.65	3.0
0.653	7.98224785841232	8	7.11	8	7.11	7.11	6.0
0.654	7.968458805257911	8	7.11	8	7.11	11.83	8.0
0.655	7.950753362380552	8	7.11	8	7.11	6.65	3.0
0.656	7.929149002914755	8	7.11	8	7.11	5.39	5.0
0.657	7.903667047754988	8	7.11	8	7.11	11.83	8.0
0.658	7.874332644514524	8	7.11	8	7.11	5.39	5.0
0.659	7.841174742707771	8	7.11	8	7.11	11.83	8.0
0.66	7.8042260651806155	8	7.11	7	7.11	6.65	3.0
0.661	7.7635230758169005	8	7.11	8	7.11	5.39	5.0
0.662	7.719105943553007	8	7.11	8	7.11	11.83	8.0
0.663	7.671018502735924	8	7.11	8	7.11	6.529999999999999	4.0
0.664	7.619308209864075	8	7.11	7	7.11	7.11	6.0
0.665	7.564026096753471	8	7.11	8	7.11	9.19	7.0
